學校代碼,學校名稱,lat,lng
383505,市立興福國中,25.0049365,121.5500586
383507,市立景興國中,24.9962215,121.5442841
393301,市立南港高中附設國中部,25.0524116,121.5950264
393501,市立誠正國中,25.054232,121.618819
393503,市立成德國中,25.0449417,121.5876777
400144,國立臺灣戲曲學院(國中),25.0819234,121.586525
401302,私立方濟中學附設國中部,25.0773094,121.5905296
401303,私立達人女中附設國中部,25.0812081,121.5876596
403501,市立內湖國中,25.077035,121.5886895
403502,市立麗山國中,25.0816165,121.5756877
403503,市立三民國中,22.6465942,120.3071577
403504,市立西湖國中,25.0854627,121.5660775
403505,市立東湖國中,25.0721649,121.6194218
403506,市立明湖國中,25.0706196,121.6106431
411301,私立泰北高中附設國中部,25.097375,121.533898
411302,私立衛理女中附設國中部,25.1017466,121.5523894
411303,私立華興中學附設國中部,25.1050855,121.5385223
413501,市立士林國中,25.0944084,121.5226286
413502,市立蘭雅國中,25.110605,121.530897
413504,市立至善國中,24.1747541,120.6407391
413505,市立格致國中,25.1308499,121.546354
413506,市立福安國中,25.1032614,121.4878824
413508,市立天母國中,25.1180479,121.5381925
421301,私立薇閣高中附設國中部,25.1395247,121.5039712
421302,私立幼華高中附設國中部,25.1334354,121.4968537
421303,私立奎山實驗高中附設國中部,25.112998,121.5223028
423501,市立北投國中,25.134874,121.504529
423502,市立新民國中,25.1382345,121.5063989
423503,市立明德國中,25.1081039,121.51852
423504,市立桃源國中,25.1347115,121.477338
423505,市立石牌國中,25.1149914,121.5141752
423506,市立關渡國中,25.1198994,121.4671378
513501,市立鹽埕國中,22.62268,120.288063
521301,私立明誠高中附設國中部,22.666246,120.292014
521303,私立大榮高中附設國中部,22.6535429,120.2801989
523301,市立鼓山高中附設國中部,22.6520055,120.2747089
523502,市立壽山國中,22.6331988,120.2784858
523503,市立明華國中,22.6619921,120.3011808
523504,市立七賢國中,22.6582398,120.2893006
533501,市立左營國中,22.6789832,120.3065701
533502,市立大義國中,22.6744924,120.2926403
533503,市立立德國中,22.6902706,120.2911296
533504,市立龍華國中,22.6582679,120.3090667
533505,市立福山國中,22.6810596,120.3147648
533506,市立文府國中,22.6916224,120.316639
543501,市立楠梓國中,22.7352521,120.3273655
543502,市立右昌國中,22.713857,120.2866439
543503,市立後勁國中,22.7224362,120.3160079
543504,市立國昌國中,22.7190654,120.2855881
543505,市立翠屏國中(小),22.7287207,120.2993544
551301,私立立志高中附設國中部,22.6533576,120.3264762
551303,私立南海月光實驗教育學校國中部,22.6350591,120.3355193
553501,市立鼎金國中,22.6557272,120.3206134
553502,市立三民國中,22.6465942,120.3071577
553503,市立民族國中,25.0111994,121.5388404
553504,市立陽明國中,22.6430211,120.3403786
553505,市立正興國中,22.6440037,120.3202613
563301,市立新興高中附設國中部,22.6243825,120.3041272
573501,市立前金國中,22.6295108,120.2907275
580301,國立高師附中附設國中部,22.6260694,120.3222549
581301,私立復華高中附設國中部,22.621182,120.313424
581302,私立道明中學附設國中部,22.6338273,120.3228343
583301,市立中正高中附設國中部,22.6264157,120.3387528
583501,市立苓雅國中,22.618865,120.3062227
583502,市立五福國中,22.6290226,120.3170276
583503,市立大仁國中,22.6328466,120.3295691
583505,市立英明國中,22.6152283,120.3245424
593302,市立瑞祥高中附設國中部,22.6016779,120.3248846
593501,市立獅甲國中,22.6051402,120.3082764
593502,市立前鎮國中,22.5826842,120.3209996
593503,市立瑞豐國中,22.6111245,120.3313247
593504,市立光華國中,22.611216,120.3224586
593505,市立興仁國中,22.5861529,120.313349
603501,市立旗津國中,22.5892428,120.2867117
610405,國立高雄餐旅大學附屬餐旅高中附設國中部,22.566209,120.371733
613501,市立小港國中,22.5662551,120.3384083
613502,市立鳳林國中,23.7444815,121.4489814
613503,市立中山國中,25.0606103,121.5455307
613504,市立明義國中,22.5818301,120.3689451
714501,縣立金城國中,24.4314362,118.3129128
714502,縣立金湖國中,24.4368176,118.4222112
714503,縣立金寧國中(小),24.457112,118.327566
714504,縣立金沙國中,24.4900719,118.4151699
714505,縣立烈嶼國中,24.4302929,118.2420983
724501,縣立介壽國中(小),26.1605191,119.9500716
724502,縣立中正國中(小),22.6720999,120.5086289
724503,縣立中山國中,26.2242954,119.9806588
724504,縣立敬恆國中(小),25.9706323,119.9336772
724505,縣立東引國中(小),26.3680983,120.4885787
11301,私立淡江高中附設國小部,25.1748993,121.4359557
11302,私立康橋實驗高中附設國小部,24.9120394,121.4958652
11307,私立裕德實驗高中附設國小部,24.9830118,121.4394801
11330,私立林口康橋高中附設國小部,25.0741868,121.389928
11601,私立育才國小,25.007022,121.521715
11602,私立聖心國小,25.134473,121.450429
11603,私立及人國小,25.0156533,121.5118716
11604,私立竹林國小,24.9799565,121.5057743
11606,信賢種籽親子實小,24.838942,121.52862
13601,市立北大國小,24.9391245,121.3732293
13602,市立新林國小,25.0697467,121.3590601
14601,市立板橋國小,25.0116333,121.4583053
14602,市立國光國小,25.0191826,121.4530228
14603,市立新埔國小,25.0182479,121.306454
14604,市立埔墘國小,25.0181471,121.4741019
14605,市立莒光國小,22.7116034,120.2952757
14606,市立後埔國小,25.0031578,121.4633736
14607,市立海山國小,25.009392,121.47092
14608,市立江翠國小,25.032317,121.474133
14610,市立文聖國小,25.0291921,121.4776744
14611,市立沙崙國小,24.9898701,121.4301153
14612,市立文德國小,22.640365,120.35399
14613,市立樹林國小,24.9898163,121.4180796
14614,市立文林國小,25.1059061,121.5147455
14615,市立大同國小,25.0650081,121.5168867
14616,市立武林國小,25.001952,121.4147243
14617,市立山佳國小,24.9754914,121.4017467
14618,市立育德國小,24.9708725,121.3925043
14619,市立柑園國小,24.9557548,121.390047
14620,市立鶯歌國小,24.9511444,121.3459083
14621,市立二橋國小,24.9410772,121.3377567
14622,市立中湖國小,24.9728344,121.3479281
14623,市立鳳鳴國小,24.969172,121.334826
14624,市立三峽國小,24.9356959,121.3678873
14813,市立達觀國(中)小,24.9536053,121.5000233
34784,市立文欣國小,25.05737,121.3720016
64706,市立內新國小,24.1113864,120.6957233
84680,縣立永康國小,23.0259331,120.2559899
104712,縣立義仁國小,23.5082972,120.4993009
134611,縣立唐榮國小,22.671915,120.486059
154676,縣立吳江國小,23.2789328,121.3225302
353608,臺北市立大學附小,25.0359824,121.5159075
363601,市立蓬萊國小,25.0563873,121.5157097
363602,市立日新國小,25.0544041,121.5164821
363603,市立太平國小,25.061383,121.511449
363604,市立永樂國小,25.061297,121.5110848
363605,市立雙蓮國小,25.0601155,121.5167044
363606,市立大同國小,25.0650081,121.5168867
363607,市立大龍國小,25.0738189,121.5168374
363608,市立延平國小,25.0666472,121.5124288
363609,市立大橋國小,25.0640328,121.5125477
371601,私立光仁小學,25.0214493,121.4996173
373601,市立新和國小,25.0259789,121.5033178
373602,市立雙園國小,25.0308536,121.4981343
373603,市立東園國小,25.022978,121.497962
373604,市立大理國小,25.0311567,121.4930584
373605,市立西園國小,25.0272171,121.4986169
373606,市立萬大國小,25.0229522,121.4993207
373607,市立華江國小,25.0340923,121.4912626
373608,市立西門國小,24.8026873,120.9599958
373609,市立老松國小,25.0380886,121.5026129
373610,市立龍山國小,25.0356648,121.4961552
373611,市立福星國小,25.0467891,121.508879
380601,國立政大實小,24.9845888,121.5798589
381306,私立靜心高中附設國小部,24.9985777,121.5469195
381602,私立中山小學,24.9883007,121.556328
381603,私立再興小學,24.9895567,121.55811
383601,市立景美國小,24.9895171,121.5407883
383602,市立武功國小,25.0038887,121.5404927
383603,市立興德國小,25.0016269,121.5508457
383604,市立溪口國小,24.99413,121.5387574
383605,市立興隆國小,25.002501,121.5519018
383606,市立志清國小,24.9985863,121.5388826
383607,市立景興國小,24.9831947,121.557268
383608,市立木柵國小,24.9902695,121.5701489
383609,市立永建國小,24.9892433,121.5553845
383610,市立實踐國小,24.9831947,121.557268
24639,縣立大湖國小,25.0579744,121.3600016
164608,縣立山水國小,23.5219155,119.595607
383611,市立博嘉實驗國小,25.0017834,121.5758738
383612,市立指南國小,24.976225,121.583622
14814,市立桃子腳國(中)小,24.948918,121.382898
14815,市立龍埔國小,24.941131,121.3773909
14816,市立頭湖國小,25.082093,121.372962
14817,市立新市國小,23.0790019,120.2955476
21310,私立中道高中附設國小部,24.7597787,121.7937987
24325,縣立慈心華德福實驗高中附設國小部,24.6268113,121.795708
24601,縣立中山國小,24.0818409,120.5461194
24602,縣立宜蘭國小,24.7528618,121.7542746
24603,縣立力行國小,24.9809649,121.5611466
24604,縣立新生國小,25.0296774,121.5332977
24605,縣立光復國小,24.754525,121.747082
24606,縣立育才國小,25.007022,121.521715
24607,縣立凱旋國小,24.7244611,121.763175
24608,縣立黎明國小,24.7519701,121.7642722
24609,縣立南屏國小,24.754188,121.743138
24610,縣立羅東國小,24.6728268,121.7724581
24611,縣立成功國小,25.0856724,121.457378
24612,縣立公正國小,24.6786628,121.7662622
24613,縣立北成國小,24.675006,121.7590891
24614,縣立竹林國小,24.6886931,121.766069
24615,縣立蘇澳國小,24.5961603,121.8417704
24616,縣立馬賽國小,24.6215957,121.8345477
24617,縣立蓬萊國小,24.5436111,120.9711111
24618,縣立士敏國小,24.592244,121.853292
24619,縣立永樂國小,25.061297,121.5110848
24620,縣立南安國小,23.0981728,120.2249417
24621,縣立岳明國小,24.613884,121.8533214
24622,縣立育英國小,23.9526956,120.5741008
24623,縣立頭城國小,24.8629826,121.8273255
24624,縣立竹安國小,24.825115,121.820763
24625,縣立二城國小,24.8436838,121.8049688
24626,縣立大溪國小,24.884568,121.28689
24627,縣立大里國小,24.100547,120.677017
24628,縣立梗枋國小,24.9005705,121.8622753
24629,縣立礁溪國小,24.8214103,121.7695196
24630,縣立四結國小,24.7862956,121.7597673
24631,縣立龍潭國小,23.0334677,120.2677841
24632,縣立玉田國小,24.7963667,121.7903222
24633,縣立三民國小,24.0857432,120.6045475
24634,縣立員山國小,24.7436775,121.7225081
24635,縣立深溝國小,24.723263,121.723851
24636,縣立七賢國小,24.7197321,121.743149
24637,縣立同樂國小,24.762946,121.728958
24638,縣立湖山國小,24.7794478,121.6996482
34785,市立雙龍國小,24.8572912,121.215179
34786,市立龍安國小,25.0239196,121.5349274
34787,市立長庚國小,25.0613596,121.3864968
34788,市立仁和國小,24.8967059,121.2776433
34789,市立大湖國小,25.0876445,121.6011865
41601,私立上智國小,24.7414701,121.0845491
41602,私立康乃薾國(中)小,24.8053098,121.0361385
44601,縣立關西國小,24.791938,121.174602
44602,縣立東安國小,24.7894615,121.1832634
44603,縣立石光國小,24.8142928,121.1291033
44604,縣立坪林國小,24.8011319,121.1406594
44605,縣立南和國小,24.4480695,120.7208047
44606,縣立太平國小,24.82623,121.118874
44607,縣立東光國小,22.9914889,120.2299965
44608,縣立錦山國小,23.3827368,120.1930311
44609,縣立玉山國小,24.7581248,121.2088363
44610,縣立新埔國小,25.0182479,121.306454
44611,縣立新星國小,24.8300615,121.0733648
44612,縣立照門國小,24.8467296,121.1176645
44613,縣立清水國小,24.2666965,120.5733603
44614,縣立照東國小,24.8448406,121.1413545
44615,縣立北平華德福實驗學校(國小),24.8524659,121.0863555
44616,縣立枋寮國小,24.8368194,121.0516139
44617,縣立寶石國小,24.81641,121.078693
44618,縣立文山國小,24.1493214,120.6153696
44619,縣立竹東國小,24.7356205,121.0882209
44620,縣立中山國小,24.0818409,120.5461194
44621,縣立大同國小,23.4609947,120.2404938
44622,縣立二重國小,24.7681457,121.0573418
44623,縣立竹中國小,24.7808239,121.029951
44624,縣立員崠國小,24.7134804,121.0986052
44625,縣立陸豐國小,24.7658907,121.0774899
44626,縣立瑞峰國小,24.1686556,120.5737781
44627,縣立竹北國小,24.838088,121.0019977
44628,縣立中正國小,24.8365624,121.0190117
44629,縣立竹仁國小,24.8366975,121.0130793
44630,縣立新社國小,24.8435013,120.9988834
44631,縣立六家國小,24.813635,121.0256686
44632,縣立東海國小,22.7525472,121.1401512
44633,縣立豐田國小,24.3246182,120.8235766
44634,縣立麻園國小,24.846715,120.9771625
44635,縣立新港國小,23.5559483,120.3449036
44636,縣立鳳岡國小,24.8613611,120.9643083
44637,縣立新湖國小,24.905953,121.047594
44638,縣立和興國小,24.92695,121.038605
134612,縣立民和國小,22.6706675,120.4957009
134613,縣立建國國小,24.6954689,120.9121467
134614,縣立復興國小,24.989664,121.501898
134615,縣立忠孝國小,24.1374496,120.6741191
134616,縣立和平國小,24.3080115,121.7486858
134617,縣立萬丹國小,22.5830878,120.4888558
134618,縣立新庄國小,24.1044444,120.5336111
134619,縣立興華國小,23.891587,120.3954139
134620,縣立新興國小,25.1797101,121.4400679
134621,縣立社皮國小,22.6147395,120.4680764
134622,縣立廣安國小,22.6151914,120.4901231
134623,縣立興化國小,25.065854,121.461594
134624,縣立麟洛國小,22.6476715,120.5226398
134625,縣立九如國小,22.726176,120.4865037
134626,縣立後庄國小,24.6963826,120.898353
134627,縣立惠農國小,22.724195,120.498925
134628,縣立長興國小,22.6770664,120.526139
134629,縣立繁華國小,22.7020615,120.572229
134630,縣立德協國小,22.6931331,120.5414935
134631,縣立鹽埔國小,22.735516,120.582577
134632,縣立仕絨國小,22.7582294,120.5589401
134633,縣立高朗國小,22.735516,120.582577
134634,縣立新圍國小,22.73827,120.553884
134635,縣立彭厝國小,22.7395833,120.5317694
134636,縣立振興國小,22.7256497,120.6099887
134637,縣立高樹國小,22.8261684,120.5990941
134638,縣立舊寮國小,22.8485893,120.6098805
134639,縣立新豐國小,24.9010996,120.9876841
134640,縣立田子國小,22.8039718,120.5773749
134641,縣立新南國小,24.6882972,120.8848367
134642,縣立泰山國小,25.0614848,121.4315562
134644,縣立大路關國(中)小,22.7391341,120.6204884
134646,縣立里港國小,22.780715,120.494283
134647,縣立載興國小,22.77829,120.5244913
134648,縣立土庫國小,23.6763322,120.3887924
134649,縣立三和國小,23.7509249,120.4085744
134651,縣立潮州國小,22.548743,120.541158
134652,縣立光春國小,22.5407626,120.5367683
