"coef","Estimate","Std. Error","t value","Pr(>|t|)","2.5 %","97.5 %"
"是否為店面TRUE:週數差-459",756.627486218117,168.060116492319,4.50212401377632,6.73950690208429e-06,427.229541538645,1086.02543089759
"是否為店面TRUE:週數差-458",NA,NA,NA,NA,NA,NA
"是否為店面TRUE:週數差-457",60.607361265112,109.007923465258,0.555990421048874,0.578219327921014,-153.048244197199,274.262966727423
"是否為店面TRUE:週數差-456",466.821494473246,165.011422923271,2.82902532566072,0.00467043797317321,143.398991299837,790.243997646655
"是否為店面TRUE:週數差-455",-190.67118027593,143.084718431395,-1.33257543059954,0.182675870709391,-471.117327464555,89.7749669126943
"是否為店面TRUE:週數差-454",66.7054659386745,108.543206001239,0.6145521990378,0.538852654098535,-146.039292972419,279.450224849768
"是否為店面TRUE:週數差-453",88.5207527978131,130.24387819644,0.679653846488677,0.496726100483792,-166.757338640089,343.798844235716
"是否為店面TRUE:週數差-452",70.8193537568027,108.353443055055,0.653595785791678,0.513374585376367,-141.55346964839,283.192177161996
"是否為店面TRUE:週數差-451",NA,NA,NA,NA,NA,NA
"是否為店面TRUE:週數差-450",248.397459611075,111.628387494634,2.22521766358952,0.026070067225186,29.6057428369368,467.189176385212
"是否為店面TRUE:週數差-449",-36.3980986784455,108.909429062341,-0.334205210621485,0.738225796782211,-249.860655042849,177.064457685958
"是否為店面TRUE:週數差-448",-5.61320642529792,112.320240651381,-0.0499750213563036,0.960142447952597,-225.760955865657,214.534543015061
"是否為店面TRUE:週數差-447",-119.301043582942,122.640651472159,-0.972769160558678,0.330671684069134,-359.676805377246,121.074718211362
"是否為店面TRUE:週數差-446",185.443494281484,105.970126711401,1.7499601070264,0.0801299432700694,-22.2580274400833,393.145016003051
"是否為店面TRUE:週數差-445",86.5350054019793,123.142332775414,0.702723453841019,0.482230639540966,-154.824052094038,327.894062897997
"是否為店面TRUE:週數差-444",565.247710818511,130.188554651225,4.34176193393352,1.41559293515514e-05,310.078053567533,820.417368069489
"是否為店面TRUE:週數差-443",281.9708088239,131.27271740624,2.14797723697077,0.0317192696341913,24.6761918224846,539.265425825316
"是否為店面TRUE:週數差-442",264.960474603527,130.355903698142,2.03259282538581,0.0420977566745248,9.46281310472901,520.458136102325
"是否為店面TRUE:週數差-441",164.424581212788,104.896610294232,1.56749184508043,0.117004666827884,-41.1728475878917,370.022010013468
"是否為店面TRUE:週數差-440",-188.711272348863,219.872912582234,-0.858274310066657,0.390744194562919,-619.662333236573,242.239788538847
"是否為店面TRUE:週數差-439",-38.3024754063129,218.854020574151,-0.175013807403805,0.861069332555032,-467.256507252763,390.651556440137
"是否為店面TRUE:週數差-438",59.8264257201949,122.93655225365,0.486644733591986,0.626511766998458,-181.129301810695,300.782153251085
"是否為店面TRUE:週數差-437",-91.4569689119463,106.798817801399,-0.856348139377515,0.391808416340175,-300.782725743646,117.868787919753
"是否為店面TRUE:週數差-436",-125.72392330114,165.28804012088,-0.760635332170399,0.446877685107605,-449.688596373374,198.240749771095
"是否為店面TRUE:週數差-435",13.4781208440772,143.490418884332,0.0939304585551588,0.925164689552609,-267.763199513188,294.719441201342
"是否為店面TRUE:週數差-434",-164.670413008734,117.115125621035,-1.4060558970118,0.159712334901149,-394.216140309299,64.8753142918317
"是否為店面TRUE:週數差-433",153.043122841386,218.079219813968,0.701777652047448,0.482820364933708,-274.39229897868,580.478544661452
"是否為店面TRUE:週數差-432",379.536765327252,112.671321950442,3.36853033014194,0.000756141959359532,158.700896297666,600.372634356838
"是否為店面TRUE:週數差-431",882.409618244243,178.416269958881,4.94579120193247,7.60250580979107e-07,532.713605600343,1232.10563088814
"是否為店面TRUE:週數差-430",37.9763670410609,116.791551593368,0.325163648594059,0.745058271826497,-190.935154941255,266.887889023376
"是否為店面TRUE:週數差-429",56.2565423555746,105.219386989902,0.534659476404033,0.592887187377484,-149.97352899209,262.486613703239
"是否為店面TRUE:週數差-428",18.9305275413875,116.367788064758,0.162678416907373,0.870772150027998,-209.150417631464,247.011472714239
"是否為店面TRUE:週數差-427",-7.08551901753584,105.764615068146,-0.0669932851641403,0.946587256091853,-214.384237776041,200.213199740969
"是否為店面TRUE:週數差-426",-128.77900489312,122.108991398917,-1.05462344269483,0.291601520485708,-368.112712575781,110.554702789541
"是否為店面TRUE:週數差-425",263.39707452321,95.9387185135757,2.74547209514727,0.00604406042967488,75.3571198145123,451.437029231909
"是否為店面TRUE:週數差-424",11.8514413448293,111.960761785764,0.105853525429801,0.915698896684637,-207.59172927004,231.294611959699
"是否為店面TRUE:週數差-423",317.851390724363,116.443313702779,2.72966631244862,0.00634156220947514,89.6224152487012,546.080366200025
"是否為店面TRUE:週數差-422",6.10447146611411,111.984721400487,0.0545116457832039,0.956527698892329,-213.385660010199,225.594602942427
"是否為店面TRUE:週數差-421",201.072401483197,112.004382896673,1.79521904663938,0.0726234774829037,-18.4562665392529,420.601069505648
"是否為店面TRUE:週數差-420",10.700191617316,105.804916940504,0.101131326659733,0.919446524167433,-196.677518838913,218.077902073545
"是否為店面TRUE:週數差-419",26.4964511973841,111.998407158874,0.236578821695187,0.812984301465054,-193.020504374843,246.013406769611
"是否為店面TRUE:週數差-418",964.143537721374,111.947681654468,8.61244756007763,7.30958895602281e-18,744.726004172901,1183.56107126985
"是否為店面TRUE:週數差-417",19.465368328039,116.694065935325,0.166806839508252,0.867522558803383,-209.255081697018,248.185818353096
"是否為店面TRUE:週數差-416",359.10624065745,143.060780696804,2.51016553179954,0.0120698808032622,78.7070114451966,639.505469869704
"是否為店面TRUE:週數差-415",90.1242623150208,102.349249735137,0.880556159896119,0.378561370400199,-110.480338026196,290.728862656238
"是否為店面TRUE:週數差-414",-94.6373491946904,102.220541996246,-0.92581537278648,0.354545393806679,-294.989682278572,105.714983889191
"是否為店面TRUE:週數差-413",363.739761641272,121.943357004318,2.98285835798659,0.00285676682987009,124.730697486701,602.748825795843
"是否為店面TRUE:週數差-412",155.834928692047,105.896780575965,1.47157380842431,0.14114087182728,-51.7228345532874,363.392691937381
"是否為店面TRUE:週數差-411",-123.95462512159,100.166793032523,-1.23748221709907,0.215912608252557,-320.281608814686,72.3723585715051
"是否為店面TRUE:週數差-410",338.925556943438,106.04018518048,3.19619921793411,0.00139317867577075,131.086720573971,546.764393312904
"是否為店面TRUE:週數差-409",353.582590932144,98.1834840345832,3.60124306454232,0.00031693645866929,161.142894248133,546.022287616155
"是否為店面TRUE:週數差-408",202.221190681029,111.843834195635,1.80806740161739,0.0706006576351818,-16.9928017762336,421.435183138292
"是否為店面TRUE:週數差-407",445.905453319542,115.829055182497,3.84968566493948,0.00011838329586838,218.880424968908,672.930481670176
"是否為店面TRUE:週數差-406",149.825837379912,143.380933979212,1.04494951470769,0.296050211745465,-131.200892487515,430.852567247339
"是否為店面TRUE:週數差-405",153.650666413743,116.261699478323,1.32159315667316,0.186308341689665,-74.2223450562458,381.523677883732
"是否為店面TRUE:週數差-404",152.545038577746,117.180675266589,1.3017934760207,0.192991634618156,-77.1291660734882,382.21924322898
"是否為店面TRUE:週數差-403",176.065121345616,218.938714714039,0.804175367410824,0.421298660678296,-253.054911073651,605.185153764882
"是否為店面TRUE:週數差-402",-73.4617985296611,112.086178916501,-0.655404611342728,0.5122096162221,-293.150786807606,146.227189748284
"是否為店面TRUE:週數差-401",-37.2905169184816,116.171701458439,-0.320994841689759,0.748215337925128,-264.98713220719,190.406098370227
"是否為店面TRUE:週數差-400",397.198822466837,106.375697300511,3.7339245010517,0.000188680709753286,188.702382109821,605.695262823853
"是否為店面TRUE:週數差-399",435.295979555791,122.067308078266,3.56603243250595,0.000362688132775053,196.043971210466,674.547987901116
"是否為店面TRUE:週數差-398",305.999751296271,101.980255581057,3.00057839189324,0.00269570133065554,106.118379752518,505.881122840023
"是否為店面TRUE:週數差-397",55.7549080426978,122.144356691605,0.456467327291021,0.648055494494968,-183.648115638115,295.157931723511
"是否為店面TRUE:週數差-396",144.389630326875,116.362993916502,1.24085523642065,0.214663735943135,-83.6819183120753,372.461178965826
"是否為店面TRUE:週數差-395",11.6898482304591,132.857603350774,0.0879877999875947,0.929886645351234,-248.711146319521,272.090842780439
"是否為店面TRUE:週數差-394",-59.3720408738684,101.559205562753,-0.584605211756829,0.558815243257002,-258.428154090234,139.684072342497
"是否為店面TRUE:週數差-393",174.005126551958,106.302421767488,1.63688769887627,0.101658805645045,-34.3476937096018,382.357946813519
"是否為店面TRUE:週數差-392",-14.6308181842789,121.770210522887,-0.120151046150396,0.904363869754435,-253.30051511537,224.038878746812
"是否為店面TRUE:週數差-391",281.687671963153,116.390280424952,2.42019927209287,0.0155147428413746,53.5626417487496,509.812702177557
"是否為店面TRUE:週數差-390",6.84301845223609,112.599875940026,0.0607728773687181,0.951540279027994,-213.85281634747,227.538853251942
"是否為店面TRUE:週數差-389",-121.892107992566,103.834532223986,-1.17390722895181,0.240436512546889,-325.407863040245,81.6236470551126
"是否為店面TRUE:週數差-388",51.5954392429145,104.280300300299,0.494776473546142,0.620759595027862,-152.794021542961,255.98490002879
"是否為店面TRUE:週數差-387",-195.813663392446,129.995527329121,-1.50631077403676,0.13199230115235,-450.604986958461,58.9776601735696
"是否為店面TRUE:週數差-386",472.601370725799,123.041516109433,3.84099111965969,0.00012265544459992,231.439913964903,713.762827486694
"是否為店面TRUE:週數差-385",324.806672614169,108.712780560415,2.98775057486148,0.00281144311575974,111.729547449688,537.88379777865
"是否為店面TRUE:週數差-384",-143.978429181919,130.372415230757,-1.10436267462775,0.269439956948444,-399.508453296074,111.551594932236
"是否為店面TRUE:週數差-383",62.5139474497854,101.722235496378,0.614555383537666,0.538850550478943,-136.861704549358,261.889599448929
"是否為店面TRUE:週數差-382",-56.2724438762187,116.262613356018,-0.484011517132356,0.628379335546638,-284.147246547123,171.602358794685
"是否為店面TRUE:週數差-381",201.821668942274,105.29817437013,1.91666826276452,0.055284494749619,-4.56282572518541,408.206163609733
"是否為店面TRUE:週數差-380",194.125403438617,167.351366962489,1.15998696014314,0.246058400504085,-133.883391671693,522.134198548926
"是否為店面TRUE:週數差-379",118.286303344146,130.021450819395,0.909744527527618,0.362960648289213,-136.555830280754,373.128436969046
"是否為店面TRUE:週數差-378",-215.790412750609,105.883066639921,-2.03800682770601,0.0415533131848785,-423.321296671801,-8.25952882941758
"是否為店面TRUE:週數差-377",63.5873201391156,101.481438395425,0.626590646964878,0.53092981402556,-135.316369375446,262.491009653677
"是否為店面TRUE:週數差-376",1154.53662759637,130.198518642884,8.86750970464646,7.66553599202019e-19,899.347440914839,1409.7258142779
"是否為店面TRUE:週數差-375",250.677939590954,111.907538083593,2.24004516481903,0.0250913759607621,31.3390874691896,470.016791712719
"是否為店面TRUE:週數差-374",8.00020988197453,101.690677105858,0.0786720091719562,0.937293753467987,-191.313587649901,207.314007413851
"是否為店面TRUE:週數差-373",252.081017620433,108.678484697458,2.31951170760416,0.0203704074927687,39.0711123710922,465.090922869773
"是否為店面TRUE:週數差-372",-133.8312411951,129.676830907051,-1.03203664262143,0.302058814246889,-387.997919553211,120.335437163011
"是否為店面TRUE:週數差-371",459.493478704343,116.327099774068,3.95001233243825,7.82300259669364e-05,231.492282609414,687.494674799272
"是否為店面TRUE:週數差-370",279.797672755793,142.545455665995,1.96286631130073,0.0496659929167045,0.408480960704082,559.186864550882
"是否為店面TRUE:週數差-369",189.359553533567,101.78173427225,1.86044730803133,0.0628268055659837,-10.1327161074783,388.851823174612
"是否為店面TRUE:週數差-368",106.911355476394,105.718772473302,1.01128071179027,0.311885881146546,-100.297511764478,314.120222717267
"是否為店面TRUE:週數差-367",-184.612336149659,112.331918535026,-1.64345395820953,0.100293908412381,-404.782974250047,35.5583019507288
"是否為店面TRUE:週數差-366",599.037438115533,130.162507795226,4.60222723319031,4.1879009799868e-06,343.918832720346,854.156043510719
"是否為店面TRUE:週數差-365",376.107168435426,103.84024201092,3.62197892793694,0.000292581617620423,172.580222201402,579.634114669451
"是否為店面TRUE:週數差-364",-105.518096915082,130.077024818137,-0.811197035468858,0.417255515215377,-360.469155615991,149.432961785828
"是否為店面TRUE:週數差-363",526.107552723928,108.442107627067,4.85150615601475,1.22812211345907e-06,313.560946696207,738.654158751649
"是否為店面TRUE:週數差-362",466.706802213349,108.325370322556,4.3083794758666,1.64697555236681e-05,254.389001383291,679.024603043408
"是否為店面TRUE:週數差-361",-80.3051643970245,105.923491159073,-0.758143104218726,0.448368082174219,-287.915280403743,127.304951609694
"是否為店面TRUE:週數差-360",330.278761190322,111.804534315023,2.95407304555039,0.0031372273043621,111.14179652627,549.415725854376
"是否為店面TRUE:週數差-359",247.916414892734,105.60544090169,2.34757236725638,0.0188992014029816,40.9296776106856,454.903152174782
"是否為店面TRUE:週數差-358",529.924385243303,108.852138817476,4.86829557048835,1.1283003836379e-06,316.574117798498,743.274652688107
"是否為店面TRUE:週數差-357",-27.5092094441856,129.968465907121,-0.211660645928101,0.832372459870964,-282.247492604345,227.229073715973
"是否為店面TRUE:週數差-356",50.175949842387,111.546998844123,0.449818913662604,0.652842527572203,-168.4562451204,268.808144805174
"是否為店面TRUE:週數差-355",560.814750773375,100.105699405284,5.60222598818157,2.12474939694539e-08,364.607510631966,757.021990914784
"是否為店面TRUE:週數差-354",-85.1864659419081,112.945102389971,-0.754228949634142,0.450714505210616,-306.558944822518,136.186012938702
"是否為店面TRUE:週數差-353",570.61510625067,121.923986028487,4.68008900330201,2.87330813114384e-06,331.644009222138,809.586203279201
"是否為店面TRUE:週數差-352",69.5080466931683,116.523252651496,0.59651653306535,0.5508323017956,-158.877609177324,297.89370256366
